itm_dornish_helm_tier_1|Conical Helmet
itm_dornish_helm_tier_1_pl|Conical Helmet
itm_dornish_helm_tier_2|Conical Helmet
itm_dornish_helm_tier_2_pl|Conical Helmet
itm_dornish_helm_tier_3|Conical Helmet
itm_dornish_helm_tier_3_pl|Conical Helmet
itm_essos_helm_tier_1|Heavy Leather Cap
itm_essos_helm_tier_1_pl|Heavy Leather Cap
itm_essos_helm_tier_2|Conical Helmet
itm_essos_helm_tier_2_pl|Conical Helmet
itm_essos_helm_tier_3_1|Open Top Helmet
itm_essos_helm_tier_3_1_pl|Open Top Helmet
itm_essos_helm_tier_3_2|Conical Helmet
itm_essos_helm_tier_3_2_pl|Conical Helmet
itm_essos_helm_tier_4|Heavy Conical Helmet
itm_essos_helm_tier_4_pl|Heavy Conical Helmet
itm_essos_helm_tier_5_1|Heavy Conical Helmet
itm_essos_helm_tier_5_1_pl|Heavy Conical Helmet
itm_essos_helm_tier_5_2|Heavy Conical Helmet
itm_essos_helm_tier_5_2_pl|Heavy Conical Helmet
itm_essos_helm_tier_5_3|Heavy Conical Helmet
itm_essos_helm_tier_5_3_pl|Heavy Conical Helmet
itm_essos_helm_tier_6|Heavy Conical Helmet
itm_essos_helm_tier_6_pl|Heavy Conical Helmet
itm_lorathi_boots_tier_1|Shoes
itm_lorathi_boots_tier_1_pl|Shoes
itm_lorathi_boots_tier_2|Leather Boots
itm_lorathi_boots_tier_2_pl|Leather Boots
itm_lorathi_boots_tier_3|Leather Boots
itm_lorathi_boots_tier_3_pl|Leather Boots
itm_lorathi_boots_tier_4|Studded Leather Boots
itm_lorathi_boots_tier_4_pl|Studded Leather Boots
itm_pendant_lannister_pronged|War Lance
itm_pendant_lannister_pronged_pl|War Lance
itm_pendant_lannister_square_1|War Lance
itm_pendant_lannister_square_1_pl|War Lance
itm_pendant_lannister_square_2|War Lance
itm_pendant_lannister_square_2_pl|War Lance
itm_pendant_lannister_triangle|War Lance
itm_pendant_lannister_triangle_pl|War Lance
itm_pendant_neutral_red_triangle|War Lance
itm_pendant_neutral_red_triangle_pl|War Lance
itm_pendant_neutral_black_triangle|War Lance
itm_pendant_neutral_black_triangle_pl|War Lance
itm_pendant_neutral_green_triangle|War Lance
itm_pendant_neutral_green_triangle_pl|War Lance
itm_pendant_neutral_blue_triangle|War Lance
itm_pendant_neutral_blue_triangle_pl|War Lance
itm_pendant_neutral_white_triangle|War Lance
itm_pendant_neutral_white_triangle_pl|War Lance
itm_pendant_neutral_black_pronged|War Lance
itm_pendant_neutral_black_pronged_pl|War Lance
itm_pendant_neutral_blue_pronged|War Lance
itm_pendant_neutral_blue_pronged_pl|War Lance
itm_pendant_neutral_yellow_pronged|War Lance
itm_pendant_neutral_yellow_pronged_pl|War Lance
itm_pendant_stark_pronged|War Lance
itm_pendant_stark_pronged_pl|War Lance
itm_pendant_stark_triangle|War Lance
itm_pendant_stark_triangle_pl|War Lance
itm_pendant_tully_triangle|War Lance
itm_pendant_tully_triangle_pl|War Lance
itm_pendant_tully_square|War Lance
itm_pendant_tully_square_pl|War Lance
itm_pendant_arryn_square|War Lance
itm_pendant_arryn_square_pl|War Lance
itm_pendant_baratheon_square|War Lance
itm_pendant_baratheon_square_pl|War Lance
itm_pendant_baratheon_pronged|War Lance
itm_pendant_baratheon_pronged_pl|War Lance
itm_pendant_tyrell_square|War Lance
itm_pendant_tyrell_square_pl|War Lance
itm_pendant_tyrell_triangle|War Lance
itm_pendant_tyrell_triangle_pl|War Lance
itm_pendant_martell_triangle|War Lance
itm_pendant_martell_triangle_pl|War Lance
itm_pendant_neutral_seven_square|War Lance
itm_pendant_neutral_seven_square_pl|War Lance
itm_pendant_neutral_red_two|War Lance
itm_pendant_neutral_red_two_pl|War Lance
itm_pendant_dragonstone_triangle|War Lance
itm_pendant_dragonstone_triangle_pl|War Lance
itm_pendant_dragonstone_pronged|War Lance
itm_pendant_dragonstone_pronged_pl|War Lance
itm_pendant_greyjoy_pronged|War Lance
itm_pendant_greyjoy_pronged_pl|War Lance
itm_pendant_targaryen_pronged|War Lance
itm_pendant_targaryen_pronged_pl|War Lance
itm_pendant_targaryen_square|War Lance
itm_pendant_targaryen_square_pl|War Lance
itm_he_vae_t1_noble_a|Lady Hat
itm_he_vae_t1_noble_a_pl|Lady Hat
itm_he_pla_pri_priestcoif|Noblemans Coif
itm_he_pla_pri_priestcoif_pl|Noblemans Coif
itm_fat_wyman_style|Fat Noblemans Tunic
itm_fat_wyman_style_pl|Fat Noblemans Tunic
itm_heraldic_padded_cloth|Noblemans Heraldic Gambeson
itm_heraldic_padded_cloth_pl|Noblemans Heraldic Gambeson
itm_kuauik_volantis_style_1|Noblemans Robe
itm_kuauik_volantis_style_1_pl|Noblemans Robe
itm_kuauik_volantis_style_2|Noblemans Robe
itm_kuauik_volantis_style_2_pl|Noblemans Robe
itm_kuauik_volantis_style_3|Noblemans Robe
itm_kuauik_volantis_style_3_pl|Noblemans Robe
itm_kuauik_volantis_style_4|Noblemans Robe
itm_kuauik_volantis_style_4_pl|Noblemans Robe
itm_kuauik_volantis_style_5|Noblemans Robe
itm_kuauik_volantis_style_5_pl|Noblemans Robe
itm_nobleman_f_outfit_robeish_1|Noblemans Robe
itm_nobleman_f_outfit_robeish_1_pl|Noblemans Robe
itm_nobleman_f_outfit_vale_1|Noblemans Doublet
itm_nobleman_f_outfit_vale_1_pl|Noblemans Doublet
itm_nobleman_f_outfit_vale_2|Noblemans Doublet
itm_nobleman_f_outfit_vale_2_pl|Noblemans Doublet
itm_nobleman_f_outfit_reach_1|Noblemans Doublet
itm_nobleman_f_outfit_reach_1_pl|Noblemans Doublet
itm_nobleman_f_outfit_reach_2|Noblemans Doublet
itm_nobleman_f_outfit_reach_2_pl|Noblemans Doublet
itm_nobleman_f_outfit_reach_3|Noblemans Doublet
itm_nobleman_f_outfit_reach_3_pl|Noblemans Doublet
itm_nobleman_f_outfit_3|Noblemans Doublet
itm_nobleman_f_outfit_3_pl|Noblemans Doublet
itm_nobleman_f_outfit_5|Noblemans Doublet
itm_nobleman_f_outfit_5_pl|Noblemans Doublet
itm_nobleman_f_outfit_6|Noblemans Doublet
itm_nobleman_f_outfit_6_pl|Noblemans Doublet
itm_nobleman_f_outfit_7|Noblemans Doublet
itm_nobleman_f_outfit_7_pl|Noblemans Doublet
itm_nobleman_f_outfit_8|Noblemans Doublet
itm_nobleman_f_outfit_8_pl|Noblemans Doublet
itm_nobleman_f_outfit_9|Noblemans Doublet
itm_nobleman_f_outfit_9_pl|Noblemans Doublet
itm_nobleman_f_outfit_12|Noblemans Doublet
itm_nobleman_f_outfit_12_pl|Noblemans Doublet
itm_helmet_f_black_1|Noblemans Hat
itm_helmet_f_black_1_pl|Noblemans Hat
itm_helmet_f_black_2|Noblemans Hat
itm_helmet_f_black_2_pl|Noblemans Hat
itm_helmet_f_black_3|Noblemans Hat
itm_helmet_f_black_3_pl|Noblemans Hat
itm_helmet_f_black_4|Noblemans Hat
itm_helmet_f_black_4_pl|Noblemans Hat
itm_helmet_f_black_5|Noblemans Hat
itm_helmet_f_black_5_pl|Noblemans Hat
itm_helmet_f_black_6|Noblemans Hat
itm_helmet_f_black_6_pl|Noblemans Hat
itm_helmet_f_red_1|Noblemans Hat
itm_helmet_f_red_1_pl|Noblemans Hat
itm_helmet_f_leather_1|Noblemans Hat
itm_helmet_f_leather_1_pl|Noblemans Hat
itm_helmet_f_leather_2|Noblemans Hat
itm_helmet_f_leather_2_pl|Noblemans Hat
itm_helmet_f_leather_3|Noblemans Hat
itm_helmet_f_leather_3_pl|Noblemans Hat
itm_helmet_f_leather_4|Noblemans Hat
itm_helmet_f_leather_4_pl|Noblemans Hat
itm_helmet_f_leather_5|Noblemans Hat
itm_helmet_f_leather_5_pl|Noblemans Hat
itm_helmet_f_leather_6|Noblemans Hat
itm_helmet_f_leather_6_pl|Noblemans Hat
itm_nobleman_f_shoes_1|Leather Shoes
itm_nobleman_f_shoes_1_pl|Leather Shoes
itm_nobleman_f_shoes_2|Leather Shoes
itm_nobleman_f_shoes_2_pl|Leather Shoes
itm_nobleman_f_shoes_3|Leather Shoes
itm_nobleman_f_shoes_3_pl|Leather Shoes
itm_nobleman_f_shoes_4|Leather Shoes
itm_nobleman_f_shoes_4_pl|Leather Shoes
itm_nobleman_f_shoes_5|Leather Shoes
itm_nobleman_f_shoes_5_pl|Leather Shoes
itm_nobleman_f_shoes_6|Leather Shoes
itm_nobleman_f_shoes_6_pl|Leather Shoes
itm_noblemans_white_tunic_1|Noblemans White Tunic
itm_noblemans_white_tunic_1_pl|Noblemans White Tunic
itm_noblemans_white_tunic_2|Noblemans White Tunic
itm_noblemans_white_tunic_2_pl|Noblemans White Tunic
itm_noblemans_white_tunic_3|Noblemans White Tunic
itm_noblemans_white_tunic_3_pl|Noblemans White Tunic
itm_noblemans_white_tunic_4|Noblemans White Tunic
itm_noblemans_white_tunic_4_pl|Noblemans White Tunic
itm_noblemans_white_tunic_5|Noblemans White Tunic
itm_noblemans_white_tunic_5_pl|Noblemans White Tunic
itm_noblemans_white_tunic_6|Noblemans White Tunic
itm_noblemans_white_tunic_6_pl|Noblemans White Tunic
itm_noblemans_black_tunic_1|Noblemans Black Tunic
itm_noblemans_black_tunic_1_pl|Noblemans Black Tunic
itm_noblemans_black_tunic_2|Noblemans Black Tunic
itm_noblemans_black_tunic_2_pl|Noblemans Black Tunic
itm_noblemans_black_tunic_3|Noblemans Black Tunic
itm_noblemans_black_tunic_3_pl|Noblemans Black Tunic
itm_noblemans_black_tunic_4|Noblemans Black Tunic
itm_noblemans_black_tunic_4_pl|Noblemans Black Tunic
itm_noblemans_black_tunic_5|Noblemans Black Tunic
itm_noblemans_black_tunic_5_pl|Noblemans Black Tunic
itm_noblemans_black_tunic_6|Noblemans Black Tunic
itm_noblemans_black_tunic_6_pl|Noblemans Black Tunic
itm_noblemans_leather_tunic_1|Noblemans Leather Jerkin
itm_noblemans_leather_tunic_1_pl|Noblemans Leather Jerkin
itm_noblemans_leather_tunic_2|Noblemans Leather Jerkin
itm_noblemans_leather_tunic_2_pl|Noblemans Leather Jerkin
itm_noblemans_leather_tunic_3|Noblemans Leather Jerkin
itm_noblemans_leather_tunic_3_pl|Noblemans Leather Jerkin
itm_noblemans_vale_tunic_1|Noblemans Cloth
itm_noblemans_vale_tunic_1_pl|Noblemans Cloth
itm_noblemans_vale_tunic_2|Noblemans Cloth
itm_noblemans_vale_tunic_2_pl|Noblemans Cloth
itm_noblemans_vale_jerkin_1|Noblemans Leather Jerkin
itm_noblemans_vale_jerkin_1_pl|Noblemans Leather Jerkin
itm_noblemans_vale_jerkin_2|Noblemans Leather Jerkin
itm_noblemans_vale_jerkin_2_pl|Noblemans Leather Jerkin
itm_lysa_style_2|Northerner Court Dress
itm_lysa_style_2_pl|Northerner Court Dress
itm_lysa_style_3|Northerner Court Dress
itm_lysa_style_3_pl|Northerner Court Dress
itm_lysa_style_4|Northerner Court Dress
itm_lysa_style_4_pl|Northerner Court Dress
itm_lysa_style_5|Lysas Court Dress
itm_lysa_style_5_pl|Lysas Court Dress
itm_barkeeper_1|Peasants Dress
itm_barkeeper_1_pl|Peasants Dress
itm_sansa_style_1|Southrons Court Dress
itm_sansa_style_1_pl|Southrons Court Dress
itm_sansa_style_2|Southrons Court Dress
itm_sansa_style_2_pl|Southrons Court Dress
itm_sansa_style_3|Southrons Court Dress
itm_sansa_style_3_pl|Southrons Court Dress
itm_sansa_style_4|Southrons Court Dress
itm_sansa_style_4_pl|Southrons Court Dress
itm_sansa_style_5|Southrons Court Dress
itm_sansa_style_5_pl|Southrons Court Dress
itm_sansa_style_6|Southrons Court Dress
itm_sansa_style_6_pl|Southrons Court Dress
itm_sansa_style_7|Sansas Court Dress
itm_sansa_style_7_pl|Sansas Court Dress
itm_dornish_1|Dornish Court Dress
itm_dornish_1_pl|Dornish Court Dress
itm_dornish_2|Dornish Court Dress
itm_dornish_2_pl|Dornish Court Dress
itm_dornish_3|Dornish Court Dress
itm_dornish_3_pl|Dornish Court Dress
itm_dornish_4|Dornish Court Dress
itm_dornish_4_pl|Dornish Court Dress
itm_dornish_5|Dornish Court Dress
itm_dornish_5_pl|Dornish Court Dress
itm_cersei_style_1|Southron Court Dress
itm_cersei_style_1_pl|Southron Court Dress
itm_cersei_style_2|Southron Court Dress
itm_cersei_style_2_pl|Southron Court Dress
itm_cersei_style_3|Southron Court Dress
itm_cersei_style_3_pl|Southron Court Dress
itm_cersei_style_4|Cerseis Court Dress
itm_cersei_style_4_pl|Cerseis Court Dress
itm_margaery_style_1|Southron Court Dress
itm_margaery_style_1_pl|Southron Court Dress
itm_margaery_style_2|Southron Court Dress
itm_margaery_style_2_pl|Southron Court Dress
itm_margaery_style_3|Southron Court Dress
itm_margaery_style_3_pl|Southron Court Dress
itm_margaery_style_4|Margaerys Court Dress
itm_margaery_style_4_pl|Margaerys Court Dress
itm_margaery_style_5|Southron Court Dress
itm_margaery_style_5_pl|Southron Court Dress
itm_margaery_style_6|Southron Court Dress
itm_margaery_style_6_pl|Southron Court Dress
itm_generic_gambeson_1|Gambeson
itm_generic_gambeson_1_pl|Gambeson
itm_generic_gambeson_2|Gambeson
itm_generic_gambeson_2_pl|Gambeson
itm_generic_gambeson_3|Gambeson
itm_generic_gambeson_3_pl|Gambeson
itm_generic_gambeson_4|Gambeson
itm_generic_gambeson_4_pl|Gambeson
itm_generic_gambeson_5|Gambeson
itm_generic_gambeson_5_pl|Gambeson
itm_generic_gambeson_6|Gambeson
itm_generic_gambeson_6_pl|Gambeson
itm_generic_gambeson_7|Gambeson
itm_generic_gambeson_7_pl|Gambeson
itm_generic_reinforced_gambeson_1|Reinforced Gambeson
itm_generic_reinforced_gambeson_1_pl|Reinforced Gambeson
itm_generic_reinforced_gambeson_2|Reinforced Gambeson
itm_generic_reinforced_gambeson_2_pl|Reinforced Gambeson
itm_generic_reinforced_gambeson_3|Reinforced Gambeson
itm_generic_reinforced_gambeson_3_pl|Reinforced Gambeson
itm_generic_mail_robe_1|Chain Mail Hauberk
itm_generic_mail_robe_1_pl|Chain Mail Hauberk
itm_generic_mail_robe_2|Chain Mail Hauberk
itm_generic_mail_robe_2_pl|Chain Mail Hauberk
itm_generic_surcoat_1|Surcoat over Mail
itm_generic_surcoat_1_pl|Surcoat over Mail
itm_generic_surcoat_2|Surcoat over Mail
itm_generic_surcoat_2_pl|Surcoat over Mail
itm_generic_surcoat_3|Surcoat over Mail
itm_generic_surcoat_3_pl|Surcoat over Mail
itm_new_throwing_daggers|Throwing Daggers
itm_new_throwing_daggers_pl|Throwing Daggers
itm_grenade_fragments|Wildfire Pot Fragments
itm_grenade_fragments_pl|Wildfire Pot Fragments
itm_player_grenade|Pot of Wildfire
itm_player_grenade_pl|Pot of Wildfire
itm_gold_cloak_grenade|Pot of Wildfire
itm_gold_cloak_grenade_pl|Pot of Wildfire
itm_items_end|Items End
itm_items_end_pl|Items End
