itm_kuauik_surcoat_7|Cotta di Maglia con Surcotto di Jasper Rivers
itm_kuauik_surcoat_7_pl|Cotta di Maglia con Surcotto di Jasper Rivers
itm_kuauik_surcoat_8|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_8_pl|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_9|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_9_pl|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_10|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_10_pl|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_11|Cotta di Maglia con Surcotto
itm_kuauik_surcoat_11_pl|Cotta di Maglia con Surcotto
itm_surcoat_targaryen|Cotta di Maglia con Surcotto
itm_surcoat_targaryen_pl|Cotta di Maglia con Surcotto
itm_surcoat_golden_company|Maglia con Sopravveste
itm_surcoat_golden_company_pl|Maglia con Sopravveste
itm_tournament_yellow_surcoat|Cotta di Maglia con Surcotto
itm_tournament_yellow_surcoat_pl|Cotta di Maglia con Surcotto
itm_tournament_white_surcoat|Cotta di Maglia con Surcotto
itm_tournament_white_surcoat_pl|Cotta di Maglia con Surcotto
itm_tournament_red_surcoat|Cotta di Maglia con Surcotto
itm_tournament_red_surcoat_pl|Cotta di Maglia con Surcotto
itm_tournament_surcoat_blue|Cotta di Maglia con Surcotto
itm_tournament_surcoat_blue_pl|Cotta di Maglia con Surcotto
itm_surcoat_new_lannister|Cotta di Maglia con Surcotto
itm_surcoat_new_lannister_pl|Cotta di Maglia con Surcotto
itm_surcoat_new_morrigen|Cotta di Maglia con Surcotto
itm_surcoat_new_morrigen_pl|Cotta di Maglia con Surcotto
itm_surcoat_new_florent|Cotta di Maglia con Surcotto
itm_surcoat_new_florent_pl|Cotta di Maglia con Surcotto
itm_surcoat_new_tarth|Cotta di Maglia con Surcotto
itm_surcoat_new_tarth_pl|Cotta di Maglia con Surcotto
itm_surcoat_longbow_hall|Cotta di Maglia con Surcotto
itm_surcoat_longbow_hall_pl|Cotta di Maglia con Surcotto
itm_surcoat_white_harbor|Cotta di Maglia con Surcotto
itm_surcoat_white_harbor_pl|Cotta di Maglia con Surcotto
itm_surcoat_driftmark|Cotta di Maglia con Surcotto
itm_surcoat_driftmark_pl|Cotta di Maglia con Surcotto
itm_surcoat_massey|Cotta di Maglia con Surcotto
itm_surcoat_massey_pl|Cotta di Maglia con Surcotto
itm_surcoat_qorgyle|Cotta di Maglia con Surcotto
itm_surcoat_qorgyle_pl|Cotta di Maglia con Surcotto
itm_surcoat_oldtown|Cotta di Maglia con Surcotto
itm_surcoat_oldtown_pl|Cotta di Maglia con Surcotto
itm_surcoat_hellholt|Cotta di Maglia con Surcotto
itm_surcoat_hellholt_pl|Cotta di Maglia con Surcotto
itm_trial_surcoat|Cotta di Maglia con Surcotto di Tollett
itm_trial_surcoat_pl|Cotta di Maglia con Surcotto di Tollett
itm_trial_shield|Scudo a Goccia di Tollett
itm_trial_shield_pl|Scudo a Goccia di Tollett
itm_trial_boots|Gambiere di Maglia Steccate
itm_trial_boots_pl|Gambiere di Maglia Steccate
itm_trial_gloves|Guanti di Maglia
itm_trial_gloves_pl|Guanti di Maglia
itm_trial_helm|Elmo con Visiera
itm_trial_helm_pl|Elmo con Visiera
itm_trial_sword|Spada d'Armi
itm_trial_sword_pl|Spada d'Armi
itm_brawl_senlac|Spada d'Armi
itm_brawl_senlac_pl|Spada d'Armi
itm_we_nor_axe_throw_light|Ascie da Lancio
itm_we_nor_axe_throw_light_pl|Ascie da Lancio
itm_we_nor_axe_throw_light_melee|Ascie da Lancio
itm_we_nor_axe_throw_light_melee_pl|Ascie da Lancio
itm_robert_baratheons_helmet|Grande Elmo di Robert Baratheon
itm_robert_baratheons_helmet_pl|Grande Elmo di Robert Baratheon
itm_fi_tourney_helmet_1|Elmo da Torneo Decorato
itm_fi_tourney_helmet_1_pl|Elmo da Torneo Decorato
itm_fi_greathelmet_1|Elmo da Torneo Decorato
itm_fi_greathelmet_1_pl|Elmo da Torneo Decorato
itm_fi_armet_2|Elmo da Torneo Decorato
itm_fi_armet_2_pl|Elmo da Torneo Decorato
itm_crown_sallet|Celata con Corona
itm_crown_sallet_pl|Celata con Corona
itm_crown_coif|Calotta di Maglia con Corona
itm_crown_coif_pl|Calotta di Maglia con Corona
itm_nord_coat_of_plates|Armatura di Pelle Pesante
itm_nord_coat_of_plates_pl|Armatura di Pelle Pesante
itm_nord_coat_of_plates_pelt|Armatura di Pelle Pesante
itm_nord_coat_of_plates_pelt_pl|Armatura di Pelle Pesante
itm_fi_lance|Lancia da giostra da Tornero
itm_fi_lance_pl|Lancia da giostra da Tornero
itm_bb_rus_pike|Lancia da giostra da Guerra
itm_bb_rus_pike_pl|Lancia da giostra da Guerra
itm_sipahi_jawshan|Armatura Pesante a Piastre
itm_sipahi_jawshan_pl|Armatura Pesante a Piastre
itm_peltastos_armor|Farsetto d'Arme
itm_peltastos_armor_pl|Farsetto d'Arme
itm_mongolian_helmet|Elmo Cilindro
itm_mongolian_helmet_pl|Elmo Cilindro
itm_jack_boots_unsullied|Scarpe da Immacolato
itm_jack_boots_unsullied_pl|Scarpe da Immacolato
itm_jack_armour_unsullied|Tunica da Immacolato
itm_jack_armour_unsullied_pl|Tunica da Immacolato
itm_jack_helmet_unsullied|Elmo da Immacolato
itm_jack_helmet_unsullied_pl|Elmo da Immacolato
itm_jack_helmet_burgonet|Borgognotta
itm_jack_helmet_burgonet_pl|Borgognotta
itm_jack_helmet_burgonet_iron|Borgognotta
itm_jack_helmet_burgonet_iron_pl|Borgognotta
itm_unsullied_shield|Scudo da Immacolato
itm_unsullied_shield_pl|Scudo da Immacolato
itm_pretender_vezenkor|Armatura Lamellare Costosa
itm_pretender_vezenkor_pl|Armatura Lamellare Costosa
itm_pretender_yara|Usbergo di Maglia
itm_pretender_yara_pl|Usbergo di Maglia
itm_pretender_laros|Cotta di Maglia con Surcotto
itm_pretender_laros_pl|Cotta di Maglia con Surcotto
itm_pretender_assadora|Armatura Lamellare
itm_pretender_assadora_pl|Armatura Lamellare
itm_pretender_sarella|Cotta di Maglia con Surcotto
itm_pretender_sarella_pl|Cotta di Maglia con Surcotto
itm_pretender_shiera|Armatura Lamellare Costosa
itm_pretender_shiera_pl|Armatura Lamellare Costosa
itm_rathos_lamellar_armor_2|Armatura Lamellare Costosa
itm_rathos_lamellar_armor_2_pl|Armatura Lamellare Costosa
itm_low_tier_sword_1|Spada d'Armi
itm_low_tier_sword_1_pl|Spada d'Armi
itm_medium_tier_sword_1|Spada d'Armi
itm_medium_tier_sword_1_pl|Spada d'Armi
itm_medium_tier_sword_2|Spada d'Armi
itm_medium_tier_sword_2_pl|Spada d'Armi
itm_medium_tier_sword_3|Spada d'Armi
itm_medium_tier_sword_3_pl|Spada d'Armi
itm_high_tier_sword_1|Spada d'Armi in Acciaio Forgiato
itm_high_tier_sword_1_pl|Spada d'Armi in Acciaio Forgiato
itm_high_tier_sword_2|Spada d'Armi in Acciaio Forgiato
itm_high_tier_sword_2_pl|Spada d'Armi in Acciaio Forgiato
itm_low_tier_saber_1|Spada Curva
itm_low_tier_saber_1_pl|Spada Curva
itm_medium_tier_saber_1|Spada Curva
itm_medium_tier_saber_1_pl|Spada Curva
itm_high_tier_saber_1|Spada Curva in Acciaio Forgiato
itm_high_tier_saber_1_pl|Spada Curva in Acciaio Forgiato
itm_high_tier_saber_2|Spada Curva in Acciaio Forgiato
itm_high_tier_saber_2_pl|Spada Curva in Acciaio Forgiato
itm_we_rho_sword_rondeldagger|Spada corta
itm_we_rho_sword_rondeldagger_pl|Spada corta
itm_sword_rusty_a|Spada Arrugginita
itm_sword_rusty_a_pl|Spada Arrugginita
itm_loki_sword|Spada d'Armi Vecchia
itm_loki_sword_pl|Spada d'Armi Vecchia
itm_orphanmaker|Orphan-Maker
itm_orphanmaker_pl|Orphan-Maker
itm_sword_repent|Sorella Oscura
itm_sword_repent_pl|Sorella Oscura
itm_dragonstone_mailed|Usbergo di Maglia
itm_dragonstone_mailed_pl|Usbergo di Maglia
itm_dragonstone_plate2|Armatura Leggera a Piastre
itm_dragonstone_plate2_pl|Armatura Leggera a Piastre
itm_dragonstone_lord|Armatura Leggera a Piastre
itm_dragonstone_lord_pl|Armatura Leggera a Piastre
itm_dragonstone_padded1|Veste Imbottita
itm_dragonstone_padded1_pl|Veste Imbottita
itm_dragonstone_padded2|Veste Imbottita
itm_dragonstone_padded2_pl|Veste Imbottita
itm_dragonstone_court_davos|Veste Imbottita
itm_dragonstone_court_davos_pl|Veste Imbottita
itm_dragonstone_court_matthos|Veste Imbottita
itm_dragonstone_court_matthos_pl|Veste Imbottita
itm_dragonstone_gendry|Veste Imbottita
itm_dragonstone_gendry_pl|Veste Imbottita
itm_dragonstone_court_gendry|Veste Imbottita
itm_dragonstone_court_gendry_pl|Veste Imbottita
itm_dragonstone_archer_helm|Calotta
itm_dragonstone_archer_helm_pl|Calotta
itm_dragonstone_davos_battle|Veste Imbottita
itm_dragonstone_davos_battle_pl|Veste Imbottita
itm_dragonstone_matthos_battle|Veste Imbottita
itm_dragonstone_matthos_battle_pl|Veste Imbottita
itm_dragonstone_archer_helm_burgonet|Borgognotta
itm_dragonstone_archer_helm_burgonet_pl|Borgognotta
itm_mackie_falchion01|Falcione
itm_mackie_falchion01_pl|Falcione
itm_mackie_falchion03|Falcione
itm_mackie_falchion03_pl|Falcione
itm_mackie_cutlass|Falcione
itm_mackie_cutlass_pl|Falcione
itm_stormlands_hammer_event|Martello da Guerra
itm_stormlands_hammer_event_pl|Martello da Guerra
itm_stormlands_hammer|Martello da Guerra
itm_stormlands_hammer_pl|Martello da Guerra
itm_stormlands_two_handed_hammer|Martello da Guerra a Due Mani
itm_stormlands_two_handed_hammer_pl|Martello da Guerra a Due Mani
itm_sellsword_club|Mazza Chiodata
itm_sellsword_club_pl|Mazza Chiodata
itm_sellsword_iron_club|Mazza di Ferro
itm_sellsword_iron_club_pl|Mazza di Ferro
itm_necturus_item_buckler_1|Scudo Brocchiero
itm_necturus_item_buckler_1_pl|Scudo Brocchiero
itm_necturus_item_buckler_2|Scudo Brocchiero
itm_necturus_item_buckler_2_pl|Scudo Brocchiero
itm_necturus_item_buckler_3|Scudo Brocchiero
itm_necturus_item_buckler_3_pl|Scudo Brocchiero
itm_ar_sar_t7_fullplate_a|Tunica da Nobile del Clan
itm_ar_sar_t7_fullplate_a_pl|Tunica da Nobile del Clan
itm_ar_rho_shi_capegreen|Tunica da Nobile del Clan
itm_ar_rho_shi_capegreen_pl|Tunica da Nobile del Clan
itm_he_vae_t1_noble_a|Cappello da Nobile
itm_he_vae_t1_noble_a_pl|Cappello da Nobile
itm_he_pla_pri_priestcoif|Calotta da Nobile
itm_he_pla_pri_priestcoif_pl|Calotta da Nobile
itm_vale_lord_1|Tunica da Nobile di Braavos
itm_vale_lord_1_pl|Tunica da Nobile di Braavos
itm_vale_lord_2|Tunica da Nobile di Braavos
itm_vale_lord_2_pl|Tunica da Nobile di Braavos
itm_fat_wyman_style|Tunica da Nobile Grasso
itm_fat_wyman_style_pl|Tunica da Nobile Grasso
itm_heraldic_padded_cloth|Farsetto d'Arme Araldico Nobile
itm_heraldic_padded_cloth_pl|Farsetto d'Arme Araldico Nobile
itm_noblemans_leather_tunic_1|Tunica da Nobile in Pelle
itm_noblemans_leather_tunic_1_pl|Tunica da Nobile in Pelle
itm_noblemans_leather_tunic_2|Tunica da Nobile in Pelle
itm_noblemans_leather_tunic_2_pl|Tunica da Nobile in Pelle
itm_noblemans_leather_tunic_3|Tunica da Nobile in Pelle
itm_noblemans_leather_tunic_3_pl|Tunica da Nobile in Pelle
itm_noblemans_leather_tunic_4|Tunica da Nobile in Pelle
itm_noblemans_leather_tunic_4_pl|Tunica da Nobile in Pelle
itm_noblemans_leather_tunic_5|Tunica da Nobile in Pelle
itm_noblemans_leather_tunic_5_pl|Tunica da Nobile in Pelle
itm_noblemans_gambeson_1|Farsetto d'Arme da Nobile
itm_noblemans_gambeson_1_pl|Farsetto d'Arme da Nobile
itm_noblemans_gambeson_2|Farsetto d'Arme da Nobile
itm_noblemans_gambeson_2_pl|Farsetto d'Arme da Nobile
itm_noblemans_gambeson_3|Farsetto d'Arme da Nobile
itm_noblemans_gambeson_3_pl|Farsetto d'Arme da Nobile
itm_noblemans_tunic_4|Tunica da Nobile
itm_noblemans_tunic_4_pl|Tunica da Nobile
itm_noblemans_tunic_5|Tunica da Nobile
itm_noblemans_tunic_5_pl|Tunica da Nobile
itm_noblemans_tunic_6|Tunica da Nobile
itm_noblemans_tunic_6_pl|Tunica da Nobile
itm_noblemans_tunic_7|Tunica di Davos
itm_noblemans_tunic_7_pl|Tunica di Davos
itm_noblemans_tunic_8|Tunica da Nobile
itm_noblemans_tunic_8_pl|Tunica da Nobile
itm_noblemans_aketon|Gambesone da Nobile
itm_noblemans_aketon_pl|Gambesone da Nobile
itm_noblemans_kaftan|Kaftan da Nobile
itm_noblemans_kaftan_pl|Kaftan da Nobile
itm_kuauik_norvoshi_style_1|Kaftan da Nobile
itm_kuauik_norvoshi_style_1_pl|Kaftan da Nobile
itm_pentoshi_style_1|Kaftan da Nobile
itm_pentoshi_style_1_pl|Kaftan da Nobile
itm_kuauik_volantis_style_1|Veste da Nobile
itm_kuauik_volantis_style_1_pl|Veste da Nobile
itm_kuauik_volantis_style_2|Veste da Nobile
itm_kuauik_volantis_style_2_pl|Veste da Nobile
itm_kuauik_volantis_style_3|Veste da Nobile
itm_kuauik_volantis_style_3_pl|Veste da Nobile
itm_kuauik_volantis_style_4|Veste da Nobile
itm_kuauik_volantis_style_4_pl|Veste da Nobile
itm_kuauik_volantis_style_5|Veste da Nobile
itm_kuauik_volantis_style_5_pl|Veste da Nobile
itm_andal_nobleman_coat_1|Veste da Nobili Andali
itm_andal_nobleman_coat_1_pl|Veste da Nobili Andali
itm_nobleman_f_outfit_rugged_1|Veste da Nobile Indurita
itm_nobleman_f_outfit_rugged_1_pl|Veste da Nobile Indurita
itm_nobleman_f_outfit_rugged_2|Veste da Nobile Indurita
itm_nobleman_f_outfit_rugged_2_pl|Veste da Nobile Indurita
itm_nobleman_f_outfit_rugged_3|Veste da Nobile Indurita
itm_nobleman_f_outfit_rugged_3_pl|Veste da Nobile Indurita
itm_nobleman_f_outfit_robeish_1|Veste da Nobile
itm_nobleman_f_outfit_robeish_1_pl|Veste da Nobile
itm_nobleman_f_outfit_robeish_2|Veste da Nobile
itm_nobleman_f_outfit_robeish_2_pl|Veste da Nobile
itm_nobleman_f_outfit_vale_1|Farsetto da Nobile
itm_nobleman_f_outfit_vale_1_pl|Farsetto da Nobile
itm_nobleman_f_outfit_vale_2|Farsetto da Nobile
itm_nobleman_f_outfit_vale_2_pl|Farsetto da Nobile
itm_nobleman_f_outfit_reach_1|Farsetto da Nobile
itm_nobleman_f_outfit_reach_1_pl|Farsetto da Nobile
itm_nobleman_f_outfit_reach_2|Farsetto da Nobile
itm_nobleman_f_outfit_reach_2_pl|Farsetto da Nobile
itm_nobleman_f_outfit_reach_3|Farsetto da Nobile
itm_nobleman_f_outfit_reach_3_pl|Farsetto da Nobile
itm_nobleman_f_sealord|Farsetto da Nobile
itm_nobleman_f_sealord_pl|Farsetto da Nobile
itm_nobleman_f_outfit_1|Farsetto da Nobile
itm_nobleman_f_outfit_1_pl|Farsetto da Nobile
itm_nobleman_f_outfit_2|Farsetto da Nobile
itm_nobleman_f_outfit_2_pl|Farsetto da Nobile
itm_nobleman_f_outfit_3|Farsetto da Nobile
itm_nobleman_f_outfit_3_pl|Farsetto da Nobile
itm_nobleman_f_outfit_4|Farsetto da Nobile
itm_nobleman_f_outfit_4_pl|Farsetto da Nobile
itm_nobleman_f_outfit_5|Farsetto da Nobile
itm_nobleman_f_outfit_5_pl|Farsetto da Nobile
itm_nobleman_f_outfit_6|Farsetto da Nobile
itm_nobleman_f_outfit_6_pl|Farsetto da Nobile
itm_nobleman_f_outfit_7|Farsetto da Nobile
itm_nobleman_f_outfit_7_pl|Farsetto da Nobile
itm_nobleman_f_outfit_8|Farsetto da Nobile
itm_nobleman_f_outfit_8_pl|Farsetto da Nobile
itm_nobleman_f_outfit_9|Farsetto da Nobile
itm_nobleman_f_outfit_9_pl|Farsetto da Nobile
itm_nobleman_f_outfit_10|Farsetto da Nobile
itm_nobleman_f_outfit_10_pl|Farsetto da Nobile
itm_nobleman_f_outfit_11|Farsetto da Nobile
itm_nobleman_f_outfit_11_pl|Farsetto da Nobile
itm_nobleman_f_outfit_12|Farsetto da Nobile
itm_nobleman_f_outfit_12_pl|Farsetto da Nobile
itm_nobleman_f_outfit_13|Farsetto da Nobile
itm_nobleman_f_outfit_13_pl|Farsetto da Nobile
itm_nobleman_f_outfit_14|Farsetto da Nobile
itm_nobleman_f_outfit_14_pl|Farsetto da Nobile
itm_helmet_f_black_1|Cappello da Nobile
itm_helmet_f_black_1_pl|Cappello da Nobile
itm_helmet_f_black_2|Cappello da Nobile
itm_helmet_f_black_2_pl|Cappello da Nobile
itm_helmet_f_black_3|Cappello da Nobile
itm_helmet_f_black_3_pl|Cappello da Nobile
itm_helmet_f_black_4|Cappello da Nobile
itm_helmet_f_black_4_pl|Cappello da Nobile
itm_helmet_f_black_5|Cappello da Nobile
itm_helmet_f_black_5_pl|Cappello da Nobile
itm_helmet_f_black_6|Cappello da Nobile
itm_helmet_f_black_6_pl|Cappello da Nobile
itm_helmet_f_red_1|Cappello da Nobile
itm_helmet_f_red_1_pl|Cappello da Nobile
itm_helmet_f_leather_1|Cappello da Nobile
itm_helmet_f_leather_1_pl|Cappello da Nobile
itm_helmet_f_leather_2|Cappello da Nobile
itm_helmet_f_leather_2_pl|Cappello da Nobile
itm_helmet_f_leather_3|Cappello da Nobile
itm_helmet_f_leather_3_pl|Cappello da Nobile
itm_helmet_f_leather_4|Cappello da Nobile
itm_helmet_f_leather_4_pl|Cappello da Nobile
itm_helmet_f_leather_5|Cappello da Nobile
itm_helmet_f_leather_5_pl|Cappello da Nobile
itm_helmet_f_leather_6|Cappello da Nobile
itm_helmet_f_leather_6_pl|Cappello da Nobile
itm_nobleman_f_shoes_1|Scarpe di Cuoio
itm_nobleman_f_shoes_1_pl|Scarpe di Cuoio
itm_nobleman_f_shoes_2|Scarpe di Cuoio
itm_nobleman_f_shoes_2_pl|Scarpe di Cuoio
itm_nobleman_f_shoes_3|Scarpe di Cuoio
itm_nobleman_f_shoes_3_pl|Scarpe di Cuoio
itm_nobleman_f_shoes_4|Scarpe di Cuoio
itm_nobleman_f_shoes_4_pl|Scarpe di Cuoio
itm_nobleman_f_shoes_5|Scarpe di Cuoio
itm_nobleman_f_shoes_5_pl|Scarpe di Cuoio
itm_nobleman_f_shoes_6|Scarpe di Cuoio
itm_nobleman_f_shoes_6_pl|Scarpe di Cuoio
itm_lysa_style_2|Vestito da Corte Nordico
itm_lysa_style_2_pl|Vestito da Corte Nordico
itm_lysa_style_3|Vestito da Corte Nordico
itm_lysa_style_3_pl|Vestito da Corte Nordico
itm_lysa_style_4|Vestito da Corte Nordico
itm_lysa_style_4_pl|Vestito da Corte Nordico
itm_lysa_style_5|Vestito da Corte di Lysa
itm_lysa_style_5_pl|Vestito da Corte di Lysa
itm_barkeeper_1|Vestito da Contadino
itm_barkeeper_1_pl|Vestito da Contadino
itm_sansa_style_1|Vestito da Corte Uomo del Sud
itm_sansa_style_1_pl|Vestito da Corte Uomo del Sud
itm_sansa_style_2|Vestito da Corte Uomo del Sud
itm_sansa_style_2_pl|Vestito da Corte Uomo del Sud
itm_sansa_style_3|Vestito da Corte Uomo del Sud
itm_sansa_style_3_pl|Vestito da Corte Uomo del Sud
itm_sansa_style_4|Vestito da Corte Uomo del Sud
itm_sansa_style_4_pl|Vestito da Corte Uomo del Sud
itm_sansa_style_5|Vestito da Corte Uomo del Sud
itm_sansa_style_5_pl|Vestito da Corte Uomo del Sud
itm_sansa_style_6|Vestito da Corte Uomo del Sud
itm_sansa_style_6_pl|Vestito da Corte Uomo del Sud
itm_sansa_style_7|Vestito da Corte di Sansa
itm_sansa_style_7_pl|Vestito da Corte di Sansa
itm_dornish_1|Vestito da Corte di Dorne
itm_dornish_1_pl|Vestito da Corte di Dorne
itm_dornish_2|Vestito da Corte di Dorne
itm_dornish_2_pl|Vestito da Corte di Dorne
itm_dornish_3|Vestito da Corte di Dorne
itm_dornish_3_pl|Vestito da Corte di Dorne
itm_dornish_4|Vestito da Corte di Dorne
itm_dornish_4_pl|Vestito da Corte di Dorne
itm_dornish_5|Vestito da Corte di Dorne
itm_dornish_5_pl|Vestito da Corte di Dorne
itm_cersei_style_1|Vestito da Corte Uomo del Sud
itm_cersei_style_1_pl|Vestito da Corte Uomo del Sud
itm_cersei_style_2|Vestito da Corte Uomo del Sud
itm_cersei_style_2_pl|Vestito da Corte Uomo del Sud
itm_cersei_style_3|Vestito da Corte Uomo del Sud
itm_cersei_style_3_pl|Vestito da Corte Uomo del Sud
itm_cersei_style_4|Vestito da Corte di Cersei
itm_cersei_style_4_pl|Vestito da Corte di Cersei
itm_margaery_style_1|Vestito da Corte Uomo del Sud
itm_margaery_style_1_pl|Vestito da Corte Uomo del Sud
itm_margaery_style_2|Vestito da Corte Uomo del Sud
itm_margaery_style_2_pl|Vestito da Corte Uomo del Sud
itm_margaery_style_3|Vestito da Corte Uomo del Sud
itm_margaery_style_3_pl|Vestito da Corte Uomo del Sud
itm_margaery_style_4|Vestito da Corte di Margaery
itm_margaery_style_4_pl|Vestito da Corte di Margaery
itm_margaery_style_5|Vestito da Corte Uomo del Sud
itm_margaery_style_5_pl|Vestito da Corte Uomo del Sud
itm_margaery_style_6|Vestito da Corte Uomo del Sud
itm_margaery_style_6_pl|Vestito da Corte Uomo del Sud
itm_ga_swa_a2_leather|BUGGED ITEM
itm_ga_swa_a2_leather_pl|BUGGED ITEM
itm_we_vae_bow_hunting|BUGGED ITEM
itm_we_vae_bow_hunting_pl|BUGGED ITEM
itm_we_khe_bow_red|BUGGED ITEM
itm_we_khe_bow_red_pl|BUGGED ITEM
itm_arena_shield_red|BUGGED ITEM
itm_arena_shield_red_pl|BUGGED ITEM
itm_arena_lance|BUGGED ITEM
itm_arena_lance_pl|BUGGED ITEM
itm_ar_swa_ban_scale_a|BUGGED ITEM
itm_ar_swa_ban_scale_a_pl|BUGGED ITEM
; itm_grenade_fragments|Wildfire Pot Fragments
; itm_grenade_fragments_pl|Wildfire Pot Fragments
itm_player_grenade|Ampolla di Altofuoco
itm_player_grenade_pl|Ampolla di Altofuoco
itm_gold_cloak_grenade|Ampolla di Altofuoco
itm_gold_cloak_grenade_pl|Ampolla di Altofuoco
itm_items_end|Items End
itm_items_end_pl|Items End
